filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,2048,1251,Wally,702,509,747,572
10.jpg,1600,980,Wally,424,80,491,158
10.jpg,1600,980,Wally,712,155,736,192
11.jpg,2828,1828,Wally,455,1527,487,1569
12.jpg,1276,1754,Wally,837,514,882,583
13.jpg,1280,864,Wally,920,273,953,311
14.jpg,1700,2340,Wally,193,1874,252,1940
15.jpg,1600,1006,Wally,293,426,313,457
16.jpg,1525,3415,Wally,491,1,1156,676
17.jpg,1599,1230,Wally,747,248,777,295
18.jpg,1590,981,Wally,1256,73,1291,115
19.jpg,1280,864,Wally,326,622,365,668
2.jpg,1286,946,Wally,78,519,108,559
20.jpg,2953,2088,Wally,287,1678,338,1751
21.jpg,2048,1515,Wally,1314,1361,1364,1410
22.jpg,960,671,Wally,467,122,486,147
23.jpg,2560,1680,Wally,1419,724,1443,757
24.jpg,1772,1112,Wally,1183,884,1202,906
3.jpg,2048,1346,Wally,1385,463,1430,502
33.jpg,456,256,Wally,143,1,347,184
34.jpg,413,500,Wally,172,1,296,133
35.jpg,600,374,Wally,300,35,524,258
36.jpg,591,629,Wally,267,3,307,47
36.jpg,591,629,Wally,350,3,391,45
36.jpg,591,629,Wally,445,4,485,45
36.jpg,591,629,Wally,522,11,561,53
36.jpg,591,629,Wally,170,17,201,52
4.jpg,2048,1272,Wally,1481,277,1512,311
5.jpg,2100,1760,Wally,880,591,916,637
6.jpg,2048,1454,Wally,1711,405,1758,453
7.jpg,1949,1419,Wally,808,951,862,1016
8.jpg,2800,1760,Wally,614,127,714,238
8.jpg,2800,1760,Wally,1155,290,1195,332
9.jpg,1298,951,Wally,229,734,265,772
